DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1955-02-01,1955,1,2,BLS12_IPCEUA12,1955-02-01T00:00:00-02:00,26.82
1955-03-01,1955,1,3,BLS12_IPCEUA12,1955-03-01T00:00:00-03:00,26.79
1955-03-01,1955,1,3,BLS12_IPCEUA12,1955-03-01T00:00:00-03:00,26.79
1955-04-01,1955,1,4,BLS12_IPCEUA12,1955-04-01T00:00:00-03:00,26.79
1955-04-01,1955,1,4,BLS12_IPCEUA12,1955-04-01T00:00:00-03:00,26.79
1955-05-01,1955,1,5,BLS12_IPCEUA12,1955-05-01T00:00:00-03:00,26.77
1955-05-01,1955,1,5,BLS12_IPCEUA12,1955-05-01T00:00:00-03:00,26.77
1955-06-01,1955,1,6,BLS12_IPCEUA12,1955-06-01T00:00:00-03:00,26.71
1955-06-01,1955,1,6,BLS12_IPCEUA12,1955-06-01T00:00:00-03:00,26.71
1955-07-01,1955,1,7,BLS12_IPCEUA12,1955-07-01T00:00:00-03:00,26.76
1955-07-01,1955,1,7,BLS12_IPCEUA12,1955-07-01T00:00:00-03:00,26.76
1955-08-01,1955,1,8,BLS12_IPCEUA12,1955-08-01T00:00:00-03:00,26.72
1955-08-01,1955,1,8,BLS12_IPCEUA12,1955-08-01T00:00:00-03:00,26.72
1955-09-01,1955,1,9,BLS12_IPCEUA12,1955-09-01T00:00:00-03:00,26.85
1955-09-01,1955,1,9,BLS12_IPCEUA12,1955-09-01T00:00:00-03:00,26.85
1955-10-01,1955,1,10,BLS12_IPCEUA12,1955-10-01T00:00:00-03:00,26.82
1955-10-01,1955,1,10,BLS12_IPCEUA12,1955-10-01T00:00:00-03:00,26.82
1955-11-01,1955,1,11,BLS12_IPCEUA12,1955-11-01T00:00:00-03:00,26.88
1955-11-01,1955,1,11,BLS12_IPCEUA12,1955-11-01T00:00:00-03:00,26.88
1955-12-01,1955,1,12,BLS12_IPCEUA12,1955-12-01T00:00:00-02:00,26.87
1955-12-01,1955,1,12,BLS12_IPCEUA12,1955-12-01T00:00:00-02:00,26.87
1956-01-01,1956,1,1,BLS12_IPCEUA12,1956-01-01T00:00:00-02:00,26.83
1956-01-01,1956,1,1,BLS12_IPCEUA12,1956-01-01T00:00:00-02:00,26.83
1956-02-01,1956,1,2,BLS12_IPCEUA12,1956-02-01T00:00:00-02:00,26.86
1956-02-01,1956,1,2,BLS12_IPCEUA12,1956-02-01T00:00:00-02:00,26.86
1956-03-01,1956,1,3,BLS12_IPCEUA12,1956-03-01T00:00:00-03:00,26.89
1956-03-01,1956,1,3,BLS12_IPCEUA12,1956-03-01T00:00:00-03:00,26.89
1956-04-01,1956,1,4,BLS12_IPCEUA12,1956-04-01T00:00:00-03:00,26.93
1956-04-01,1956,1,4,BLS12_IPCEUA12,1956-04-01T00:00:00-03:00,26.93
1956-05-01,1956,1,5,BLS12_IPCEUA12,1956-05-01T00:00:00-03:00,27.03
1956-05-01,1956,1,5,BLS12_IPCEUA12,1956-05-01T00:00:00-03:00,27.03
1956-06-01,1956,1,6,BLS12_IPCEUA12,1956-06-01T00:00:00-03:00,27.15
1956-06-01,1956,1,6,BLS12_IPCEUA12,1956-06-01T00:00:00-03:00,27.15
1956-07-01,1956,1,7,BLS12_IPCEUA12,1956-07-01T00:00:00-03:00,27.29
1956-07-01,1956,1,7,BLS12_IPCEUA12,1956-07-01T00:00:00-03:00,27.29
1956-08-01,1956,1,8,BLS12_IPCEUA12,1956-08-01T00:00:00-03:00,27.31
1956-08-01,1956,1,8,BLS12_IPCEUA12,1956-08-01T00:00:00-03:00,27.31
1956-09-01,1956,1,9,BLS12_IPCEUA12,1956-09-01T00:00:00-03:00,27.35
1956-09-01,1956,1,9,BLS12_IPCEUA12,1956-09-01T00:00:00-03:00,27.35
1956-10-01,1956,1,10,BLS12_IPCEUA12,1956-10-01T00:00:00-03:00,27.51
1956-10-01,1956,1,10,BLS12_IPCEUA12,1956-10-01T00:00:00-03:00,27.51
1956-11-01,1956,1,11,BLS12_IPCEUA12,1956-11-01T00:00:00-03:00,27.51
1956-11-01,1956,1,11,BLS12_IPCEUA12,1956-11-01T00:00:00-03:00,27.51
1956-12-01,1956,1,12,BLS12_IPCEUA12,1956-12-01T00:00:00-02:00,27.63
1956-12-01,1956,1,12,BLS12_IPCEUA12,1956-12-01T00:00:00-02:00,27.63
1957-01-01,1957,1,1,BLS12_IPCEUA12,1957-01-01T00:00:00-02:00,27.67
1957-01-01,1957,1,1,BLS12_IPCEUA12,1957-01-01T00:00:00-02:00,27.67
1957-02-01,1957,1,2,BLS12_IPCEUA12,1957-02-01T00:00:00-02:00,27.8
1957-02-01,1957,1,2,BLS12_IPCEUA12,1957-02-01T00:00:00-02:00,27.8
