DATE,VALUE (US$),Y_or,Y
2016-10-01,2118123179.0,21.47379624060259,-0.09246849456338069
2016-11-01,2294360187.0,21.55371985597007,0.0799236153674805
2016-12-01,2331032786.0,21.56957726210918,0.01585740613911213
2017-01-01,2272384741.0,21.54409566369775,-0.025481598411431605
2017-02-01,2138535848.0,21.48338724864248,-0.06070841505527014
2017-03-01,2634825726.0,21.692082878612098,0.20869562996961832
2017-04-01,2252863663.0,21.535467983027996,-0.15661489558410224
2017-05-01,2616759078.0,21.68520239588213,0.14973441285413358
2017-06-01,2632686796.0,21.691270757099854,0.006068361217725027
2017-07-01,2421230052.0,21.607541533931872,-0.08372922316798181
2017-08-01,2752414680.0,21.73574442880548,0.12820289487360625
2017-09-01,2543421640.0,21.656776113810707,-0.0789683149947713
2017-10-01,2905560980.0,21.789892317040987,0.13311620323027995
2017-11-01,2330563342.0,21.569375852982912,-0.22051646405807546
2017-12-01,2401128639.0,21.59920473000979,0.029828877026879752
2018-01-01,2985766774.0,21.81712242651595,0.21791769650615933
2018-02-01,3963178624.0,22.100312223063508,0.28318979654755694
2018-03-01,2724247550.0,21.725458098490773,-0.37485412457273526
2018-04-01,2632398218.0,21.691161137597216,-0.03429696089355616
2018-05-01,2355179102.0,21.579882613327673,-0.11127852426954377
2018-06-01,2717887407.0,21.723120726872516,0.14323811354484306
2018-07-01,3070152049.0,21.844992924680643,0.12187219780812697
2018-08-01,2876058777.0,21.779686713661746,-0.06530621101889622
2018-09-01,2636713193.0,21.692798975793455,-0.08688773786829174
2018-10-01,3210274872.0,21.889622400328847,0.19682342453539192
2018-11-01,4186975100.0,22.15524437698699,0.26562197665814224
2018-12-01,2953585449.0,21.806285675730336,-0.3489587012566524
2019-01-01,2542292806.0,21.65633219033426,-0.14995348539607534
2019-02-01,2234890955.0,21.527458274112515,-0.12887391622174604
2019-03-01,2314863025.0,21.562616354267565,0.03515808015504973
2019-04-01,2558577827.0,21.662717404742278,0.10010105047471285
2019-05-01,2835366874.0,21.76543717457187,0.10271976982959075
2019-06-01,2324228534.0,21.566654007590174,-0.19878316698169485
2019-07-01,2464873734.0,21.625406419599685,0.05875241200951109
2019-08-01,2557733392.0,21.662387309495323,0.03698088989563786
2019-09-01,4168750422.0,22.15088216885759,0.488494859362266
